team,total_matches,total_opponents,win_ratio,loss_ratio,goals_scored_per_match,goals_conceded_per_match,goals_ratio,overall_performance_score
Brazil,325,62,0.6,0.1,2.1,0.8,2.8,9.4
Iraq,189,51,0.6,0.2,1.9,0.8,2.6,7.8
Germany,286,60,0.6,0.2,1.9,0.9,2.2,7.6
South Korea,353,80,0.6,0.2,1.9,0.8,2.4,7.3
France,225,56,0.6,0.2,1.7,0.8,2.1,6.8
England,277,59,0.5,0.2,1.6,0.7,2.3,6.6
Italy,246,57,0.5,0.2,1.5,0.7,2,6.4
Iran,165,60,0.5,0.2,1.9,0.8,2.3,6.2
Spain,231,57,0.5,0.2,1.8,0.9,2.1,6
Russia,285,72,0.5,0.2,1.7,0.9,2,6
Netherlands,220,56,0.5,0.2,1.8,0.9,2.1,5.7
Mexico,304,71,0.5,0.2,1.8,1,1.8,5.1
Zambia,324,46,0.5,0.3,1.6,1,1.7,4.7
Argentina,271,53,0.5,0.2,1.5,0.9,1.7,4.7
Morocco,224,71,0.5,0.2,1.5,0.8,1.8,4.7
Australia,179,44,0.5,0.3,1.7,0.9,1.8,4.2
Kuwait,238,50,0.5,0.3,1.6,0.9,1.7,4.2
Ivory Coast,250,36,0.5,0.3,1.5,1,1.4,4.1
China PR,239,69,0.5,0.3,1.7,1,1.7,4
Sweden,263,59,0.5,0.3,1.5,1,1.5,4
Portugal,181,47,0.5,0.3,1.4,1,1.5,3.9
Honduras,162,31,0.4,0.3,1.6,1.1,1.5,3.9
Romania,258,64,0.4,0.3,1.6,1.1,1.5,3.7
Nigeria,225,60,0.4,0.3,1.4,0.9,1.5,3.7
Ghana,243,58,0.5,0.3,1.3,1,1.3,3.6
German DR,152,41,0.5,0.3,1.6,1.1,1.4,3.5
Denmark,244,61,0.5,0.3,1.5,1,1.4,3.5
Trinidad and Tobago,206,40,0.4,0.3,1.8,1.2,1.5,3.4
Saudi Arabia,286,76,0.5,0.3,1.5,1.1,1.4,3.3
Cameroon,250,68,0.4,0.3,1.3,1,1.3,3.2
Yugoslavia,142,44,0.5,0.3,1.6,1.3,1.3,3.1
Czechoslovakia,175,40,0.4,0.3,1.5,1,1.4,3.1
Egypt,285,77,0.4,0.3,1.3,1,1.4,3.1
Algeria,236,71,0.4,0.3,1.4,1,1.4,2.9
Senegal,264,40,0.4,0.3,1.2,0.9,1.3,2.8
New Zealand,160,45,0.4,0.4,1.7,1.2,1.4,2.7
Poland,294,74,0.4,0.3,1.5,1.2,1.2,2.7
Belgium,198,56,0.4,0.3,1.4,1.1,1.3,2.7
Republic of Ireland,203,52,0.4,0.3,1.3,1,1.4,2.7
Scotland,223,56,0.4,0.3,1.3,1,1.3,2.7
Tunisia,248,75,0.4,0.3,1.3,1,1.3,2.7
Fiji,108,15,0.4,0.4,2.1,1.6,1.3,2.6
Uruguay,245,45,0.4,0.3,1.3,1.1,1.2,2.6
Cuba,101,36,0.4,0.3,1.5,1.1,1.3,2.4
Zimbabwe,203,40,0.4,0.3,1.4,1.2,1.2,2.4
Malawi,298,36,0.4,0.3,1.3,1.1,1.2,2.3
Colombia,218,46,0.4,0.3,1.2,1,1.2,2.3
Chile,221,40,0.4,0.3,1.4,1.1,1.3,2.2
Paraguay,222,44,0.4,0.3,1.3,1.2,1.1,2.2
Haiti,107,28,0.4,0.3,1.4,1.2,1.2,2.1
Austria,206,51,0.4,0.4,1.6,1.3,1.2,2
Japan,230,64,0.4,0.4,1.5,1.2,1.3,2
Norway,236,70,0.4,0.3,1.4,1.1,1.3,2
Jamaica,198,51,0.4,0.3,1.3,1.3,1,2
Uganda,193,32,0.4,0.3,1.3,1.2,1.1,1.9
Suriname,101,24,0.4,0.3,1.5,1.4,1.1,1.8
Costa Rica,177,35,0.4,0.3,1.4,1.2,1.2,1.8
Qatar,184,41,0.4,0.4,1.3,1.2,1.1,1.8
United Arab Emirates,232,59,0.4,0.3,1.3,1.3,1.1,1.8
Malaysia,216,43,0.4,0.3,1.5,1.3,1.2,1.7
Hungary,249,64,0.4,0.4,1.5,1.4,1.1,1.6
DR Congo,156,37,0.4,0.3,1.3,1.2,1.1,1.4
Mali,241,35,0.4,0.4,1.2,1.1,1.1,1.3
Angola,129,36,0.3,0.3,1.1,1.1,1,1.3
Kenya,235,39,0.4,0.4,1.2,1.3,0.9,1.1
Gabon,167,41,0.4,0.4,1.2,1.2,1,1
Guinea,226,37,0.3,0.3,1.1,1.1,1,1
Bulgaria,247,62,0.4,0.4,1.4,1.3,1.1,0.9
Congo,156,44,0.4,0.4,1.3,1.3,1,0.5
Sierra Leone,131,24,0.4,0.4,1,1.2,0.8,0.5
United States,278,74,0.3,0.4,1.1,1.2,0.9,0.5
Greece,235,58,0.4,0.4,1.2,1.4,0.9,0.4
Switzerland,226,57,0.3,0.4,1.2,1.3,1,0.4
Wales,171,48,0.4,0.4,1.2,1.3,0.9,0.3
Guatemala,150,26,0.3,0.4,1.1,1.1,1,0.3
Israel,165,52,0.3,0.4,1.4,1.4,1,-0.1
Thailand,227,48,0.3,0.4,1.4,1.6,0.9,-0.1
Burkina Faso,152,32,0.3,0.4,1.2,1.4,0.8,-0.1
Ecuador,178,33,0.3,0.4,1.1,1.3,0.9,-0.4
Canada,171,58,0.3,0.4,1,1.5,0.7,-0.6
Peru,223,34,0.3,0.4,1.1,1.3,0.8,-0.7
Sudan,114,39,0.3,0.4,0.9,1.3,0.7,-0.7
Hong Kong,117,31,0.3,0.5,1.3,1.5,0.8,-0.8
Syria,123,37,0.3,0.5,1.2,1.4,0.9,-0.9
Togo,173,32,0.3,0.5,1.1,1.4,0.8,-0.9
Ethiopia,123,28,0.3,0.4,1.1,1.5,0.7,-1
Lithuania,101,40,0.3,0.4,1.1,1.5,0.8,-1
Northern Ireland,177,47,0.3,0.4,0.9,1.3,0.7,-1
Iceland,189,55,0.3,0.5,1.1,1.4,0.8,-1.1
El Salvador,184,30,0.3,0.5,1.1,1.5,0.7,-1.3
Turkey,182,53,0.3,0.5,1.1,1.6,0.7,-1.5
Mozambique,141,35,0.3,0.5,1.1,1.5,0.8,-1.6
Bahrain,139,29,0.3,0.5,1,1.4,0.7,-1.6
Liberia,120,28,0.3,0.5,0.8,1.2,0.7,-1.7
Tanzania,193,34,0.2,0.4,1,1.3,0.8,-1.7
Singapore,155,36,0.3,0.5,1.1,1.6,0.7,-1.9
Gambia,109,17,0.2,0.5,0.9,1.4,0.7,-1.9
Bolivia,181,36,0.2,0.5,1,1.5,0.7,-2
Indonesia,205,52,0.3,0.5,1.2,1.8,0.7,-2.4
Finland,236,71,0.2,0.5,1,1.8,0.6,-3.4
Oman,145,39,0.2,0.6,1,1.7,0.6,-3.6
India,123,40,0.2,0.5,1,1.9,0.5,-3.7
Mauritania,106,18,0.1,0.6,0.7,1.8,0.4,-5.7
Estonia,105,44,0.1,0.6,0.8,2.1,0.4,-5.9
Albania,102,34,0.1,0.7,0.7,1.9,0.4,-6.2
Cyprus,154,42,0.1,0.7,0.8,2.2,0.3,-6.4
Malta,181,57,0.1,0.7,0.6,2.5,0.2,-7.7
Venezuela,115,24,0.1,0.7,0.6,2.6,0.2,-8.1
Luxembourg,129,40,0,0.9,0.4,2.8,0.1,-10.8
