team,total_matches,total_opponents,total_scored,total_conceded,reg_result,count_result
Sweden,1053,98,2062,1347,WIN,518
Sweden,1053,98,2062,1347,TIE,227
Sweden,1053,98,2062,1347,LOSS,308
Brazil,1023,90,2241,914,WIN,656
Brazil,1023,90,2241,914,TIE,206
Brazil,1023,90,2241,914,LOSS,161
Argentina,1022,81,1911,1051,WIN,555
Argentina,1022,81,1911,1051,TIE,253
Argentina,1022,81,1911,1051,LOSS,214
Germany,986,88,2211,1138,WIN,574
Germany,986,88,2211,1138,TIE,206
Germany,986,88,2211,1138,LOSS,206
England,982,87,2048,923,WIN,554
England,982,87,2048,923,TIE,242
England,982,87,2048,923,LOSS,186
Hungary,966,88,1952,1432,WIN,453
Hungary,966,88,1952,1432,TIE,212
Hungary,966,88,1952,1432,LOSS,301
Mexico,935,102,1636,981,WIN,477
Mexico,935,102,1636,981,TIE,214
Mexico,935,102,1636,981,LOSS,244
Uruguay,919,83,1441,1140,WIN,400
Uruguay,919,83,1441,1140,TIE,224
Uruguay,919,83,1441,1140,LOSS,295
South Korea,905,121,1580,816,WIN,478
South Korea,905,121,1580,816,TIE,233
South Korea,905,121,1580,816,LOSS,194
France,880,85,1578,1136,WIN,442
France,880,85,1578,1136,TIE,188
France,880,85,1578,1136,LOSS,250
Poland,853,96,1439,1143,WIN,367
Poland,853,96,1439,1143,TIE,216
Poland,853,96,1439,1143,LOSS,270
Italy,838,80,1441,805,WIN,445
Italy,838,80,1441,805,TIE,235
Italy,838,80,1441,805,LOSS,158
Switzerland,836,89,1226,1390,WIN,296
Switzerland,836,89,1226,1390,TIE,184
Switzerland,836,89,1226,1390,LOSS,356
Norway,834,98,1261,1364,WIN,308
Norway,834,98,1261,1364,TIE,190
Norway,834,98,1261,1364,LOSS,336
Denmark,832,87,1490,1133,WIN,379
Denmark,832,87,1490,1133,TIE,174
Denmark,832,87,1490,1133,LOSS,279
Netherlands,823,88,1706,1004,WIN,423
Netherlands,823,88,1706,1004,TIE,187
Netherlands,823,88,1706,1004,LOSS,213
Austria,821,74,1450,1281,WIN,341
Austria,821,74,1450,1281,TIE,177
Austria,821,74,1450,1281,LOSS,303
Belgium,805,78,1432,1231,WIN,355
Belgium,805,78,1432,1231,TIE,171
Belgium,805,78,1432,1231,LOSS,279
Chile,794,87,1117,1135,WIN,300
Chile,794,87,1117,1135,TIE,170
Chile,794,87,1117,1135,LOSS,324
Finland,778,92,911,1603,WIN,202
Finland,778,92,911,1603,TIE,162
Finland,778,92,911,1603,LOSS,414
Zambia,768,74,1202,808,WIN,347
Zambia,768,74,1202,808,TIE,202
Zambia,768,74,1202,808,LOSS,219
Paraguay,750,72,970,1080,WIN,263
Paraguay,750,72,970,1080,TIE,199
Paraguay,750,72,970,1080,LOSS,288
Scotland,745,78,1140,902,WIN,336
Scotland,745,78,1140,902,TIE,166
Scotland,745,78,1140,902,LOSS,243
Spain,733,91,1476,654,WIN,426
Spain,733,91,1476,654,TIE,172
Spain,733,91,1476,654,LOSS,135
United States,728,99,1081,946,WIN,320
United States,728,99,1081,946,TIE,154
United States,728,99,1081,946,LOSS,254
Romania,725,88,1177,927,WIN,316
Romania,725,88,1177,927,TIE,185
Romania,725,88,1177,927,LOSS,224
Russia,718,92,1229,696,WIN,366
Russia,718,92,1229,696,TIE,189
Russia,718,92,1229,696,LOSS,163
Trinidad and Tobago,700,79,1195,913,WIN,304
Trinidad and Tobago,700,79,1195,913,TIE,149
Trinidad and Tobago,700,79,1195,913,LOSS,247
Bulgaria,700,93,982,1044,WIN,256
Bulgaria,700,93,982,1044,TIE,175
Bulgaria,700,93,982,1044,LOSS,269
Japan,686,114,1205,791,WIN,330
Japan,686,114,1205,791,TIE,152
Japan,686,114,1205,791,LOSS,204
Egypt,685,117,1104,685,WIN,339
Egypt,685,117,1104,685,TIE,169
Egypt,685,117,1104,685,LOSS,177
Malaysia,678,65,1075,1000,WIN,256
Malaysia,678,65,1075,1000,TIE,164
Malaysia,678,65,1075,1000,LOSS,258
Thailand,676,79,1023,1055,WIN,247
Thailand,676,79,1023,1055,TIE,159
Thailand,676,79,1023,1055,LOSS,270
Kenya,669,67,925,914,WIN,253
Kenya,669,67,925,914,TIE,165
Kenya,669,67,925,914,LOSS,251
Uganda,662,63,1009,766,WIN,277
Uganda,662,63,1009,766,TIE,183
Uganda,662,63,1009,766,LOSS,202
Peru,660,62,810,941,WIN,215
Peru,660,62,810,941,TIE,159
Peru,660,62,810,941,LOSS,286
Saudi Arabia,658,121,1035,687,WIN,317
Saudi Arabia,658,121,1035,687,TIE,149
Saudi Arabia,658,121,1035,687,LOSS,192
Costa Rica,655,78,1057,760,WIN,284
Costa Rica,655,78,1057,760,TIE,164
Costa Rica,655,78,1057,760,LOSS,207
Portugal,652,84,1118,740,WIN,319
Portugal,652,84,1118,740,TIE,152
Portugal,652,84,1118,740,LOSS,181
Ghana,638,93,1016,652,WIN,302
Ghana,638,93,1016,652,TIE,168
Ghana,638,93,1016,652,LOSS,168
Wales,630,75,757,911,WIN,210
Wales,630,75,757,911,TIE,144
Wales,630,75,757,911,LOSS,276
Tunisia,623,111,900,649,WIN,268
Tunisia,623,111,900,649,TIE,175
Tunisia,623,111,900,649,LOSS,180
Northern Ireland,622,74,641,994,WIN,167
Northern Ireland,622,74,641,994,TIE,150
Northern Ireland,622,74,641,994,LOSS,305
Nigeria,617,103,923,618,WIN,289
Nigeria,617,103,923,618,TIE,174
Nigeria,617,103,923,618,LOSS,154
China PR,609,122,1104,674,WIN,291
China PR,609,122,1104,674,TIE,138
China PR,609,122,1104,674,LOSS,180
Jamaica,606,74,800,806,WIN,233
Jamaica,606,74,800,806,TIE,141
Jamaica,606,74,800,806,LOSS,232
Turkey,601,90,823,840,WIN,235
Turkey,601,90,823,840,TIE,147
Turkey,601,90,823,840,LOSS,219
Republic of Ireland,596,82,815,724,WIN,229
Republic of Ireland,596,82,815,724,TIE,171
Republic of Ireland,596,82,815,724,LOSS,196
Greece,595,83,733,815,WIN,222
Greece,595,83,733,815,TIE,149
Greece,595,83,733,815,LOSS,224
Malawi,595,48,703,766,WIN,205
Malawi,595,48,703,766,TIE,170
Malawi,595,48,703,766,LOSS,220
Kuwait,593,82,908,658,WIN,246
Kuwait,593,82,908,658,TIE,157
Kuwait,593,82,908,658,LOSS,190
Ivory Coast,589,78,945,606,WIN,293
Ivory Coast,589,78,945,606,TIE,151
Ivory Coast,589,78,945,606,LOSS,145
Indonesia,582,87,970,984,WIN,220
Indonesia,582,87,970,984,TIE,108
Indonesia,582,87,970,984,LOSS,254
Senegal,582,77,773,563,WIN,261
Senegal,582,77,773,563,TIE,156
Senegal,582,77,773,563,LOSS,165
Colombia,582,68,713,680,WIN,226
Colombia,582,68,713,680,TIE,162
Colombia,582,68,713,680,LOSS,194
Morocco,580,111,838,486,WIN,275
Morocco,580,111,838,486,TIE,166
Morocco,580,111,838,486,LOSS,139
Iraq,577,81,890,547,WIN,260
Iraq,577,81,890,547,TIE,173
Iraq,577,81,890,547,LOSS,144
Cameroon,576,112,792,599,WIN,250
Cameroon,576,112,792,599,TIE,179
Cameroon,576,112,792,599,LOSS,147
Singapore,576,63,759,1073,WIN,175
Singapore,576,63,759,1073,TIE,111
Singapore,576,63,759,1073,LOSS,290
Qatar,570,103,802,677,WIN,237
Qatar,570,103,802,677,TIE,134
Qatar,570,103,802,677,LOSS,199
Honduras,567,61,833,702,WIN,225
Honduras,567,61,833,702,TIE,150
Honduras,567,61,833,702,LOSS,192
Tanzania,561,57,631,842,WIN,155
Tanzania,561,57,631,842,TIE,163
Tanzania,561,57,631,842,LOSS,243
United Arab Emirates,556,91,785,700,WIN,223
United Arab Emirates,556,91,785,700,TIE,135
United Arab Emirates,556,91,785,700,LOSS,198
El Salvador,556,55,695,812,WIN,185
El Salvador,556,55,695,812,TIE,124
El Salvador,556,55,695,812,LOSS,247
Ecuador,551,64,672,878,WIN,165
Ecuador,551,64,672,878,TIE,141
Ecuador,551,64,672,878,LOSS,245
Algeria,549,105,805,567,WIN,239
Algeria,549,105,805,567,TIE,149
Algeria,549,105,805,567,LOSS,161
Australia,543,100,1097,591,WIN,274
Australia,543,100,1097,591,TIE,116
Australia,543,100,1097,591,LOSS,153
Mali,531,60,680,599,WIN,213
Mali,531,60,680,599,TIE,139
Mali,531,60,680,599,LOSS,179
Iran,525,121,979,419,WIN,292
Iran,525,121,979,419,TIE,130
Iran,525,121,979,419,LOSS,103
Bahrain,521,77,657,658,WIN,184
Bahrain,521,77,657,658,TIE,142
Bahrain,521,77,657,658,LOSS,195
Estonia,511,93,513,898,WIN,129
Estonia,511,93,513,898,TIE,114
Estonia,511,93,513,898,LOSS,268
Guinea,509,59,685,636,WIN,184
Guinea,509,59,685,636,TIE,147
Guinea,509,59,685,636,LOSS,178
Czechoslovakia,498,50,919,690,WIN,224
Czechoslovakia,498,50,919,690,TIE,113
Czechoslovakia,498,50,919,690,LOSS,161
Bolivia,491,55,512,966,WIN,109
Bolivia,491,55,512,966,TIE,115
Bolivia,491,55,512,966,LOSS,267
Guatemala,490,49,691,641,WIN,180
Guatemala,490,49,691,641,TIE,126
Guatemala,490,49,691,641,LOSS,184
Zimbabwe,483,66,651,554,WIN,195
Zimbabwe,483,66,651,554,TIE,133
Zimbabwe,483,66,651,554,LOSS,155
Iceland,483,82,573,808,WIN,147
Iceland,483,82,573,808,TIE,96
Iceland,483,82,573,808,LOSS,240
Yugoslavia,481,60,940,740,WIN,223
Yugoslavia,481,60,940,740,TIE,98
Yugoslavia,481,60,940,740,LOSS,160
DR Congo,481,60,719,594,WIN,187
DR Congo,481,60,719,594,TIE,131
DR Congo,481,60,719,594,LOSS,163
Oman,480,84,624,610,WIN,180
Oman,480,84,624,610,TIE,119
Oman,480,84,624,610,LOSS,181
Haiti,476,60,762,647,WIN,199
Haiti,476,60,762,647,TIE,102
Haiti,476,60,762,647,LOSS,175
Panama,472,58,561,721,WIN,151
Panama,472,58,561,721,TIE,119
Panama,472,58,561,721,LOSS,202
Israel,457,82,676,677,WIN,161
Israel,457,82,676,677,TIE,110
Israel,457,82,676,677,LOSS,186
Sudan,440,70,485,590,WIN,144
Sudan,440,70,485,590,TIE,113
Sudan,440,70,485,590,LOSS,183
Syria,439,57,627,582,WIN,158
Syria,439,57,627,582,TIE,107
Syria,439,57,627,582,LOSS,174
India,435,75,601,728,WIN,152
India,435,75,601,728,TIE,100
India,435,75,601,728,LOSS,183
South Africa,432,92,576,422,WIN,193
South Africa,432,92,576,422,TIE,122
South Africa,432,92,576,422,LOSS,117
Luxembourg,432,73,273,1141,WIN,43
Luxembourg,432,73,273,1141,TIE,57
Luxembourg,432,73,273,1141,LOSS,332
Jordan,427,79,524,468,WIN,155
Jordan,427,79,524,468,TIE,121
Jordan,427,79,524,468,LOSS,151
Latvia,427,70,521,696,WIN,124
Latvia,427,70,521,696,TIE,103
Latvia,427,70,521,696,LOSS,200
Malta,427,77,276,968,WIN,57
Malta,427,77,276,968,TIE,73
Malta,427,77,276,968,LOSS,297
Canada,421,97,535,551,WIN,159
Canada,421,97,535,551,TIE,93
Canada,421,97,535,551,LOSS,169
Burkina Faso,418,59,492,557,WIN,140
Burkina Faso,418,59,492,557,TIE,116
Burkina Faso,418,59,492,557,LOSS,162
Togo,417,63,450,575,WIN,128
Togo,417,63,450,575,TIE,107
Togo,417,63,450,575,LOSS,182
Venezuela,413,49,426,792,WIN,101
Venezuela,413,49,426,792,TIE,91
Venezuela,413,49,426,792,LOSS,221
Lithuania,398,66,405,726,WIN,106
Lithuania,398,66,405,726,TIE,74
Lithuania,398,66,405,726,LOSS,218
Ethiopia,397,59,550,575,WIN,143
Ethiopia,397,59,550,575,TIE,89
Ethiopia,397,59,550,575,LOSS,165
Cyprus,392,63,337,855,WIN,74
Cyprus,392,63,337,855,TIE,66
Cyprus,392,63,337,855,LOSS,252
Hong Kong,388,55,552,638,WIN,122
Hong Kong,388,55,552,638,TIE,86
Hong Kong,388,55,552,638,LOSS,180
Congo,386,60,483,541,WIN,127
Congo,386,60,483,541,TIE,101
Congo,386,60,483,541,LOSS,158
New Zealand,383,79,666,587,WIN,159
New Zealand,383,79,666,587,TIE,67
New Zealand,383,79,666,587,LOSS,157
Angola,383,65,434,403,WIN,131
Angola,383,65,434,403,TIE,134
Angola,383,65,434,403,LOSS,118
Myanmar,376,48,602,599,WIN,158
Myanmar,376,48,602,599,TIE,65
Myanmar,376,48,602,599,LOSS,153
Gabon,370,61,425,422,WIN,128
Gabon,370,61,425,422,TIE,109
Gabon,370,61,425,422,LOSS,133
Suriname,368,36,706,532,WIN,162
Suriname,368,36,706,532,TIE,83
Suriname,368,36,706,532,LOSS,123
Libya,364,78,471,445,WIN,133
Libya,364,78,471,445,TIE,89
Libya,364,78,471,445,LOSS,142
Albania,362,67,337,557,WIN,95
Albania,362,67,337,557,TIE,77
Albania,362,67,337,557,LOSS,190
Croatia,359,76,618,364,WIN,188
Croatia,359,76,618,364,TIE,96
Croatia,359,76,618,364,LOSS,75
Cuba,355,57,471,530,WIN,123
Cuba,355,57,471,530,TIE,83
Cuba,355,57,471,530,LOSS,149
Curaçao,345,40,550,555,WIN,127
Curaçao,345,40,550,555,TIE,88
Curaçao,345,40,550,555,LOSS,130
North Korea,340,72,541,379,WIN,144
North Korea,340,72,541,379,TIE,91
North Korea,340,72,541,379,LOSS,105
Mozambique,337,46,350,429,WIN,107
Mozambique,337,46,350,429,TIE,84
Mozambique,337,46,350,429,LOSS,146
Czech Republic,332,73,587,336,WIN,175
Czech Republic,332,73,587,336,TIE,65
Czech Republic,332,73,587,336,LOSS,92
Slovakia,328,79,462,415,WIN,129
Slovakia,328,79,462,415,TIE,80
Slovakia,328,79,462,415,LOSS,119
Martinique,310,41,564,403,WIN,139
Martinique,310,41,564,403,TIE,79
Martinique,310,41,564,403,LOSS,92
Serbia,309,82,486,332,WIN,140
Serbia,309,82,486,332,TIE,80
Serbia,309,82,486,332,LOSS,89
Ukraine,301,71,420,305,WIN,135
Ukraine,301,71,420,305,TIE,86
Ukraine,301,71,420,305,LOSS,80
Uzbekistan,299,63,499,345,WIN,136
Uzbekistan,299,63,499,345,TIE,58
Uzbekistan,299,63,499,345,LOSS,105
German DR,298,54,506,361,WIN,140
German DR,298,54,506,361,TIE,66
German DR,298,54,506,361,LOSS,92
Botswana,292,49,236,368,WIN,77
Botswana,292,49,236,368,TIE,86
Botswana,292,49,236,368,LOSS,129
Lebanon,290,58,330,425,WIN,78
Lebanon,290,58,330,425,TIE,82
Lebanon,290,58,330,425,LOSS,130
Belarus,281,74,326,410,WIN,84
Belarus,281,74,326,410,TIE,69
Belarus,281,74,326,410,LOSS,128
Benin,281,43,293,500,WIN,67
Benin,281,43,293,500,TIE,69
Benin,281,43,293,500,LOSS,145
Guyana,280,37,360,500,WIN,85
Guyana,280,37,360,500,TIE,57
Guyana,280,37,360,500,LOSS,138
Slovenia,277,69,343,331,WIN,98
Slovenia,277,69,343,331,TIE,71
Slovenia,277,69,343,331,LOSS,108
Sierra Leone,277,44,263,379,WIN,84
Sierra Leone,277,44,263,379,TIE,70
Sierra Leone,277,44,263,379,LOSS,123
Azerbaijan,277,69,207,451,WIN,54
Azerbaijan,277,69,207,451,TIE,73
Azerbaijan,277,69,207,451,LOSS,150
Barbados,276,39,351,460,WIN,90
Barbados,276,39,351,460,TIE,61
Barbados,276,39,351,460,LOSS,125
North Macedonia,272,66,325,363,WIN,83
North Macedonia,272,66,325,363,TIE,69
North Macedonia,272,66,325,363,LOSS,120
Georgia,270,69,315,377,WIN,85
Georgia,270,69,315,377,TIE,57
Georgia,270,69,315,377,LOSS,128
Liberia,268,52,230,385,WIN,70
Liberia,268,52,230,385,TIE,60
Liberia,268,52,230,385,LOSS,138
Mauritius,267,49,330,454,WIN,71
Mauritius,267,49,330,454,TIE,58
Mauritius,267,49,330,454,LOSS,138
Moldova,266,69,212,455,WIN,51
Moldova,266,69,212,455,TIE,60
Moldova,266,69,212,455,LOSS,155
Lesotho,265,39,214,421,WIN,48
Lesotho,265,39,214,421,TIE,86
Lesotho,265,39,214,421,LOSS,131
Rwanda,261,41,278,308,WIN,87
Rwanda,261,41,278,308,TIE,67
Rwanda,261,41,278,308,LOSS,107
Faroe Islands,254,54,213,603,WIN,48
Faroe Islands,254,54,213,603,TIE,31
Faroe Islands,254,54,213,603,LOSS,175
Bosnia and Herzegovina,250,79,349,332,WIN,95
Bosnia and Herzegovina,250,79,349,332,TIE,59
Bosnia and Herzegovina,250,79,349,332,LOSS,96
Namibia,247,47,250,352,WIN,66
Namibia,247,47,250,352,TIE,67
Namibia,247,47,250,352,LOSS,114
Guadeloupe,246,46,408,363,WIN,101
Guadeloupe,246,46,408,363,TIE,45
Guadeloupe,246,46,408,363,LOSS,100
Eswatini,246,36,211,411,WIN,51
Eswatini,246,36,211,411,TIE,75
Eswatini,246,36,211,411,LOSS,120
Philippines,242,48,280,519,WIN,67
Philippines,242,48,280,519,TIE,41
Philippines,242,48,280,519,LOSS,134
Mauritania,242,54,185,379,WIN,48
Mauritania,242,54,185,379,TIE,62
Mauritania,242,54,185,379,LOSS,132
Madagascar,241,47,309,371,WIN,88
Madagascar,241,47,309,371,TIE,53
Madagascar,241,47,309,371,LOSS,100
Cambodia,241,44,261,631,WIN,52
Cambodia,241,44,261,631,TIE,32
Cambodia,241,44,261,631,LOSS,157
Armenia,239,66,239,429,WIN,59
Armenia,239,66,239,429,TIE,50
Armenia,239,66,239,429,LOSS,130
New Caledonia,237,24,626,341,WIN,123
