team,total_matches,total_opponents,total_scored,total_conceded,reg_result,count_result
New Caledonia,237,24,626,341,TIE,28
New Caledonia,237,24,626,341,LOSS,86
Bangladesh,236,49,202,466,WIN,55
Bangladesh,236,49,202,466,TIE,52
Bangladesh,236,49,202,466,LOSS,129
Gambia,235,42,216,319,WIN,61
Gambia,235,42,216,319,TIE,69
Gambia,235,42,216,319,LOSS,105
Yemen,233,54,216,525,WIN,45
Yemen,233,54,216,525,TIE,45
Yemen,233,54,216,525,LOSS,143
Niger,232,42,225,397,WIN,53
Niger,232,42,225,397,TIE,58
Niger,232,42,225,397,LOSS,121
Fiji,230,25,534,375,WIN,101
Fiji,230,25,534,375,TIE,41
Fiji,230,25,534,375,LOSS,88
Grenada,230,37,385,422,WIN,78
Grenada,230,37,385,422,TIE,49
Grenada,230,37,385,422,LOSS,103
Kazakhstan,225,70,230,373,WIN,55
Kazakhstan,225,70,230,373,TIE,53
Kazakhstan,225,70,230,373,LOSS,117
Liechtenstein,225,53,96,637,WIN,17
Liechtenstein,225,53,96,637,TIE,28
Liechtenstein,225,53,96,637,LOSS,180
Vietnam,221,46,368,318,WIN,90
Vietnam,221,46,368,318,TIE,49
Vietnam,221,46,368,318,LOSS,82
Sri Lanka,215,44,214,523,WIN,41
Sri Lanka,215,44,214,523,TIE,38
Sri Lanka,215,44,214,523,LOSS,136
Tahiti,213,26,566,356,WIN,109
Tahiti,213,26,566,356,TIE,28
Tahiti,213,26,566,356,LOSS,76
Antigua and Barbuda,210,32,291,370,WIN,69
Antigua and Barbuda,210,32,291,370,TIE,39
Antigua and Barbuda,210,32,291,370,LOSS,102
Saint Lucia,206,31,295,388,WIN,70
Saint Lucia,206,31,295,388,TIE,31
Saint Lucia,206,31,295,388,LOSS,105
Saint Vincent and the Grenadines,205,33,309,392,WIN,73
Saint Vincent and the Grenadines,205,33,309,392,TIE,46
Saint Vincent and the Grenadines,205,33,309,392,LOSS,86
Zanzibar,205,23,187,434,WIN,41
Zanzibar,205,23,187,434,TIE,41
Zanzibar,205,23,187,434,LOSS,123
Palestine,204,56,287,298,WIN,60
Palestine,204,56,287,298,TIE,55
Palestine,204,56,287,298,LOSS,89
Taiwan,201,45,242,526,WIN,50
Taiwan,201,45,242,526,TIE,26
Taiwan,201,45,242,526,LOSS,125
Burundi,201,45,217,261,WIN,62
Burundi,201,45,217,261,TIE,49
Burundi,201,45,217,261,LOSS,90
Nepal,200,43,167,470,WIN,46
Nepal,200,43,167,470,TIE,33
Nepal,200,43,167,470,LOSS,121
Dominica,194,28,226,391,WIN,47
Dominica,194,28,226,391,TIE,41
Dominica,194,28,226,391,LOSS,106
Andorra,194,51,64,483,WIN,12
Andorra,194,51,64,483,TIE,24
Andorra,194,51,64,483,LOSS,158
Pakistan,193,41,181,451,WIN,39
Pakistan,193,41,181,451,TIE,34
Pakistan,193,41,181,451,LOSS,120
Saint Kitts and Nevis,192,40,338,300,WIN,77
Saint Kitts and Nevis,192,40,338,300,TIE,36
Saint Kitts and Nevis,192,40,338,300,LOSS,79
San Marino,191,51,28,793,WIN,1
San Marino,191,51,28,793,TIE,8
San Marino,191,51,28,793,LOSS,182
Cape Verde,188,46,202,215,WIN,70
Cape Verde,188,46,202,215,TIE,41
Cape Verde,188,46,202,215,LOSS,77
Nicaragua,187,30,187,486,WIN,39
Nicaragua,187,30,187,486,TIE,19
Nicaragua,187,30,187,486,LOSS,129
Solomon Islands,178,18,394,358,WIN,76
Solomon Islands,178,18,394,358,TIE,32
Solomon Islands,178,18,394,358,LOSS,70
Vanuatu,177,18,343,392,WIN,56
Vanuatu,177,18,343,392,TIE,22
Vanuatu,177,18,343,392,LOSS,99
Maldives,177,37,240,386,WIN,53
Maldives,177,37,240,386,TIE,29
Maldives,177,37,240,386,LOSS,95
Bermuda,168,41,282,277,WIN,58
Bermuda,168,41,282,277,TIE,29
Bermuda,168,41,282,277,LOSS,81
Laos,167,38,174,521,WIN,33
Laos,167,38,174,521,TIE,26
Laos,167,38,174,521,LOSS,108
French Guiana,163,32,244,282,WIN,50
French Guiana,163,32,244,282,TIE,34
French Guiana,163,32,244,282,LOSS,79
Tajikistan,163,50,243,228,WIN,64
Tajikistan,163,50,243,228,TIE,32
Tajikistan,163,50,243,228,LOSS,67
Guinea-Bissau,163,32,165,255,WIN,45
Guinea-Bissau,163,32,165,255,TIE,36
Guinea-Bissau,163,32,165,255,LOSS,82
Kyrgyzstan,158,49,183,268,WIN,50
Kyrgyzstan,158,49,183,268,TIE,24
Kyrgyzstan,158,49,183,268,LOSS,84
Vietnam Republic,157,20,287,263,WIN,68
Vietnam Republic,157,20,287,263,TIE,29
Vietnam Republic,157,20,287,263,LOSS,60
Equatorial Guinea,146,46,120,227,WIN,36
Equatorial Guinea,146,46,120,227,TIE,32
Equatorial Guinea,146,46,120,227,LOSS,78
Turkmenistan,145,47,225,219,WIN,55
Turkmenistan,145,47,225,219,TIE,23
Turkmenistan,145,47,225,219,LOSS,67
Montenegro,136,50,161,177,WIN,45
Montenegro,136,50,161,177,TIE,37
Montenegro,136,50,161,177,LOSS,54
Aruba,130,33,164,315,WIN,24
Aruba,130,33,164,315,TIE,28
Aruba,130,33,164,315,LOSS,78
Macau,129,35,107,387,WIN,21
Macau,129,35,107,387,TIE,15
Macau,129,35,107,387,LOSS,93
Puerto Rico,128,35,141,284,WIN,28
Puerto Rico,128,35,141,284,TIE,21
Puerto Rico,128,35,141,284,LOSS,79
Dominican Republic,126,32,194,211,WIN,47
Dominican Republic,126,32,194,211,TIE,19
Dominican Republic,126,32,194,211,LOSS,60
Gibraltar,126,52,155,309,WIN,34
Gibraltar,126,52,155,309,TIE,15
Gibraltar,126,52,155,309,LOSS,77
Seychelles,124,34,85,267,WIN,15
Seychelles,124,34,85,267,TIE,24
Seychelles,124,34,85,267,LOSS,85
Papua New Guinea,122,23,285,247,WIN,39
Papua New Guinea,122,23,285,247,TIE,21
Papua New Guinea,122,23,285,247,LOSS,62
Afghanistan,121,34,126,238,WIN,32
Afghanistan,121,34,126,238,TIE,28
Afghanistan,121,34,126,238,LOSS,61
Chad,113,33,98,195,WIN,23
Chad,113,33,98,195,TIE,27
Chad,113,33,98,195,LOSS,63
Somalia,112,24,58,310,WIN,10
Somalia,112,24,58,310,TIE,12
Somalia,112,24,58,310,LOSS,90
Guam,104,39,123,494,WIN,23
Guam,104,39,123,494,TIE,9
Guam,104,39,123,494,LOSS,72
Central African Republic,104,40,104,203,WIN,20
Central African Republic,104,40,104,203,TIE,24
Central African Republic,104,40,104,203,LOSS,60
Cayman Islands,99,33,97,247,WIN,19
Cayman Islands,99,33,97,247,TIE,18
Cayman Islands,99,33,97,247,LOSS,62
British Virgin Islands,99,30,83,320,WIN,16
British Virgin Islands,99,30,83,320,TIE,16
British Virgin Islands,99,30,83,320,LOSS,67
Djibouti,99,29,67,372,WIN,5
Djibouti,99,29,67,372,TIE,7
Djibouti,99,29,67,372,LOSS,87
Belize,95,24,98,187,WIN,21
Belize,95,24,98,187,TIE,17
Belize,95,24,98,187,LOSS,57
Jersey,82,19,181,80,WIN,55
Jersey,82,19,181,80,TIE,11
Jersey,82,19,181,80,LOSS,16
Réunion,81,17,135,191,WIN,27
Réunion,81,17,135,191,TIE,13
Réunion,81,17,135,191,LOSS,41
Mongolia,81,32,99,220,WIN,21
Mongolia,81,32,99,220,TIE,9
Mongolia,81,32,99,220,LOSS,51
Bhutan,81,27,48,323,WIN,8
Bhutan,81,27,48,323,TIE,5
Bhutan,81,27,48,323,LOSS,68
Brunei,78,26,64,265,WIN,12
Brunei,78,26,64,265,TIE,5
Brunei,78,26,64,265,LOSS,61
Guernsey,77,19,169,102,WIN,37
Guernsey,77,19,169,102,TIE,17
Guernsey,77,19,169,102,LOSS,23
Comoros,76,31,61,112,WIN,15
Comoros,76,31,61,112,TIE,20
Comoros,76,31,61,112,LOSS,41
Greenland,73,26,140,147,WIN,24
Greenland,73,26,140,147,TIE,9
Greenland,73,26,140,147,LOSS,40
Eritrea,73,24,48,126,WIN,11
Eritrea,73,24,48,126,TIE,17
Eritrea,73,24,48,126,LOSS,45
Kosovo,71,39,103,103,WIN,26
Kosovo,71,39,103,103,TIE,15
Kosovo,71,39,103,103,LOSS,30
Anguilla,69,26,38,285,WIN,3
Anguilla,69,26,38,285,TIE,7
Anguilla,69,26,38,285,LOSS,59
Timor-Leste,65,17,58,223,WIN,6
Timor-Leste,65,17,58,223,TIE,4
Timor-Leste,65,17,58,223,LOSS,55
United States Virgin Islands,62,25,33,261,WIN,8
United States Virgin Islands,62,25,33,261,TIE,7
United States Virgin Islands,62,25,33,261,LOSS,47
Ynys Môn,61,21,112,89,WIN,32
Ynys Môn,61,21,112,89,TIE,11
Ynys Môn,61,21,112,89,LOSS,18
Basque Country,58,30,156,76,WIN,38
Basque Country,58,30,156,76,TIE,11
Basque Country,58,30,156,76,LOSS,9
Tonga,57,13,69,211,WIN,14
Tonga,57,13,69,211,TIE,6
Tonga,57,13,69,211,LOSS,37
South Sudan,54,22,40,96,WIN,10
South Sudan,54,22,40,96,TIE,10
South Sudan,54,22,40,96,LOSS,34
São Tomé and Príncipe,52,22,41,137,WIN,8
São Tomé and Príncipe,52,22,41,137,TIE,6
São Tomé and Príncipe,52,22,41,137,LOSS,38
Shetland,51,17,85,102,WIN,18
Shetland,51,17,85,102,TIE,7
Shetland,51,17,85,102,LOSS,26
Samoa,51,13,71,169,WIN,16
Samoa,51,13,71,169,TIE,4
Samoa,51,13,71,169,LOSS,31
Isle of Man,49,16,156,75,WIN,29
Isle of Man,49,16,156,75,TIE,4
Isle of Man,49,16,156,75,LOSS,16
Catalonia,48,22,75,84,WIN,19
Catalonia,48,22,75,84,TIE,12
Catalonia,48,22,75,84,LOSS,17
Montserrat,48,22,57,157,WIN,12
Montserrat,48,22,57,157,TIE,6
Montserrat,48,22,57,157,LOSS,30
Bahamas,48,21,54,141,WIN,13
Bahamas,48,21,54,141,TIE,7
Bahamas,48,21,54,141,LOSS,28
American Samoa,48,13,36,306,WIN,5
American Samoa,48,13,36,306,TIE,2
American Samoa,48,13,36,306,LOSS,41
Saint Martin,47,20,52,131,WIN,14
Saint Martin,47,20,52,131,TIE,5
Saint Martin,47,20,52,131,LOSS,28
Åland Islands,46,17,73,75,WIN,21
Åland Islands,46,17,73,75,TIE,6
Åland Islands,46,17,73,75,LOSS,19
Isle of Wight,44,15,106,56,WIN,23
Isle of Wight,44,15,106,56,TIE,7
Isle of Wight,44,15,106,56,LOSS,14
Cook Islands,44,14,38,233,WIN,9
Cook Islands,44,14,38,233,TIE,4
Cook Islands,44,14,38,233,LOSS,31
Padania,43,22,118,33,WIN,29
Padania,43,22,118,33,TIE,8
Padania,43,22,118,33,LOSS,6
Sint Maarten,38,17,55,99,WIN,11
Sint Maarten,38,17,55,99,TIE,7
Sint Maarten,38,17,55,99,LOSS,20
Turks and Caicos Islands,38,18,39,162,WIN,8
Turks and Caicos Islands,38,18,39,162,TIE,2
Turks and Caicos Islands,38,18,39,162,LOSS,28
Saare County,35,18,41,89,WIN,5
Saare County,35,18,41,89,TIE,5
Saare County,35,18,41,89,LOSS,25
Tuvalu,35,16,37,198,WIN,6
Tuvalu,35,16,37,198,TIE,4
Tuvalu,35,16,37,198,LOSS,25
Northern Cyprus,34,20,98,31,WIN,20
Northern Cyprus,34,20,98,31,TIE,7
Northern Cyprus,34,20,98,31,LOSS,7
Western Australia,32,12,63,75,WIN,11
Western Australia,32,12,63,75,TIE,3
Western Australia,32,12,63,75,LOSS,18
Gotland,30,13,81,57,WIN,11
Gotland,30,13,81,57,TIE,4
Gotland,30,13,81,57,LOSS,15
Frøya,30,16,53,117,WIN,6
Frøya,30,16,53,117,TIE,2
Frøya,30,16,53,117,LOSS,22
Falkland Islands,29,15,28,108,WIN,6
Falkland Islands,29,15,28,108,LOSS,23
Abkhazia,28,16,48,24,WIN,12
Abkhazia,28,16,48,24,TIE,12
Abkhazia,28,16,48,24,LOSS,4
Western Isles,28,17,44,70,WIN,11
Western Isles,28,17,44,70,TIE,3
Western Isles,28,17,44,70,LOSS,14
Iraqi Kurdistan,27,13,61,27,WIN,13
Iraqi Kurdistan,27,13,61,27,TIE,8
Iraqi Kurdistan,27,13,61,27,LOSS,6
Sápmi,26,16,84,49,WIN,11
Sápmi,26,16,84,49,TIE,2
Sápmi,26,16,84,49,LOSS,13
Bonaire,25,12,44,69,WIN,10
Bonaire,25,12,44,69,TIE,4
Bonaire,25,12,44,69,LOSS,11
Yemen DPR,25,17,25,69,WIN,5
Yemen DPR,25,17,25,69,TIE,3
Yemen DPR,25,17,25,69,LOSS,17
North Vietnam,24,11,49,52,WIN,7
North Vietnam,24,11,49,52,TIE,3
North Vietnam,24,11,49,52,LOSS,14
Wallis Islands and Futuna,24,11,23,109,WIN,5
Wallis Islands and Futuna,24,11,23,109,LOSS,19
Northern Mariana Islands,24,7,18,107,WIN,2
Northern Mariana Islands,24,7,18,107,TIE,2
Northern Mariana Islands,24,7,18,107,LOSS,20
Székely Land,23,18,42,51,WIN,6
Székely Land,23,18,42,51,TIE,3
Székely Land,23,18,42,51,LOSS,14
Menorca,21,12,50,25,WIN,10
Menorca,21,12,50,25,TIE,6
Menorca,21,12,50,25,LOSS,5
Orkney,21,11,23,72,WIN,5
Orkney,21,11,23,72,LOSS,16
Hitra,19,11,24,82,WIN,4
Hitra,19,11,24,82,TIE,1
Hitra,19,11,24,82,LOSS,14
Alderney,19,13,15,75,WIN,3
Alderney,19,13,15,75,LOSS,16
Occitania,18,10,33,26,WIN,8
Occitania,18,10,33,26,TIE,3
Occitania,18,10,33,26,LOSS,7
Rhodes,18,11,29,19,WIN,11
Rhodes,18,11,29,19,TIE,2
Rhodes,18,11,29,19,LOSS,5
Mayotte,18,8,29,37,WIN,3
Mayotte,18,8,29,37,TIE,5
Mayotte,18,8,29,37,LOSS,10
Provence,17,10,38,51,WIN,4
Provence,17,10,38,51,TIE,1
Provence,17,10,38,51,LOSS,12
Tamil Eelam,17,14,35,50,WIN,6
Tamil Eelam,17,14,35,50,LOSS,11
Ellan Vannin,17,13,30,24,WIN,7
Ellan Vannin,17,13,30,24,TIE,5
Ellan Vannin,17,13,30,24,LOSS,5
Western Armenia,16,12,34,20,WIN,5
Western Armenia,16,12,34,20,TIE,4
Western Armenia,16,12,34,20,LOSS,7
South Ossetia,14,11,30,30,WIN,4
South Ossetia,14,11,30,30,TIE,3
South Ossetia,14,11,30,30,LOSS,7
Andalusia,13,13,25,14,WIN,8
Andalusia,13,13,25,14,TIE,4
Andalusia,13,13,25,14,LOSS,1
Tibet,13,12,6,55,TIE,1
Tibet,13,12,6,55,LOSS,12
Panjab,12,10,31,16,WIN,5
Panjab,12,10,31,16,TIE,3
Panjab,12,10,31,16,LOSS,4
Brittany,12,8,18,15,WIN,6
Brittany,12,8,18,15,TIE,3
Brittany,12,8,18,15,LOSS,3
Barawa,12,10,16,46,WIN,3
Barawa,12,10,16,46,LOSS,9
Monaco,12,6,15,52,WIN,5
Monaco,12,6,15,52,TIE,3
Monaco,12,6,15,52,LOSS,4
Artsakh,11,8,32,14,WIN,6
Artsakh,11,8,32,14,TIE,2
Artsakh,11,8,32,14,LOSS,3
Kernow,11,4,30,18,WIN,6
Kernow,11,4,30,18,TIE,2
Kernow,11,4,30,18,LOSS,3
Chagos Islands,11,9,16,64,WIN,1
Chagos Islands,11,9,16,64,TIE,1
Chagos Islands,11,9,16,64,LOSS,9
United Koreans in Japan,11,10,11,11,WIN,2
United Koreans in Japan,11,10,11,11,TIE,6
United Koreans in Japan,11,10,11,11,LOSS,3
Kiribati,11,7,7,126,TIE,1
Kiribati,11,7,7,126,LOSS,10
Kárpátalja,10,7,24,12,WIN,5
Kárpátalja,10,7,24,12,TIE,4
Kárpátalja,10,7,24,12,LOSS,1
Arameans Suryoye,10,8,16,12,WIN,5
Arameans Suryoye,10,8,16,12,TIE,2
Arameans Suryoye,10,8,16,12,LOSS,3
County of Nice,9,6,19,13,WIN,6
County of Nice,9,6,19,13,TIE,1
County of Nice,9,6,19,13,LOSS,2
Galicia,9,8,18,13,WIN,4
Galicia,9,8,18,13,TIE,3
Galicia,9,8,18,13,LOSS,2
Corsica,9,9,10,5,WIN,4
Corsica,9,9,10,5,TIE,4
Corsica,9,9,10,5,LOSS,1
Saarland,9,6,10,26,WIN,1
Saarland,9,6,10,26,TIE,2
Saarland,9,6,10,26,LOSS,6
Silesia,8,5,24,17,WIN,3
Silesia,8,5,24,17,TIE,2
Silesia,8,5,24,17,LOSS,3
Felvidék,8,5,8,14,WIN,3
Felvidék,8,5,8,14,TIE,1
Felvidék,8,5,8,14,LOSS,4
Matabeleland,8,7,7,14,WIN,3
Matabeleland,8,7,7,14,TIE,2
Matabeleland,8,7,7,14,LOSS,3
Raetia,8,7,4,36,WIN,1
Raetia,8,7,4,36,TIE,1
Raetia,8,7,4,36,LOSS,6
Yorkshire,7,6,27,11,WIN,5
Yorkshire,7,6,27,11,TIE,1
Yorkshire,7,6,27,11,LOSS,1
Cascadia,7,7,23,14,WIN,4
Cascadia,7,7,23,14,TIE,1
Cascadia,7,7,23,14,LOSS,2
Micronesia,7,6,8,59,WIN,1
Micronesia,7,6,8,59,LOSS,6
Saint Pierre and Miquelon,7,5,2,78,LOSS,7
Darfur,7,7,1,99,LOSS,7
Kabylia,6,6,8,15,WIN,1
Kabylia,6,6,8,15,TIE,2
Kabylia,6,6,8,15,LOSS,3
Gozo,6,4,7,20,WIN,1
Gozo,6,4,7,20,LOSS,5
Vatican City,6,2,2,15,TIE,2
Vatican City,6,2,2,15,LOSS,4
Somaliland,5,5,12,18,WIN,2
Somaliland,5,5,12,18,LOSS,3
Western Sahara,5,4,11,16,WIN,2
Western Sahara,5,4,11,16,LOSS,3
Chameria,5,4,9,4,WIN,2
Chameria,5,4,9,4,TIE,2
Chameria,5,4,9,4,LOSS,1
Crimea,5,4,7,11,WIN,3
Crimea,5,4,7,11,LOSS,2
Canary Islands,4,3,11,3,WIN,3
Canary Islands,4,3,11,3,LOSS,1
Republic of St. Pauli,4,3,10,5,WIN,1
Republic of St. Pauli,4,3,10,5,TIE,1
Republic of St. Pauli,4,3,10,5,LOSS,2
Saint Helena,4,4,4,24,LOSS,4
Two Sicilies,4,4,2,8,WIN,1
Two Sicilies,4,4,2,8,LOSS,3
Sark,4,4,0,70,LOSS,4
Parishes of Jersey,3,2,11,4,WIN,2
Parishes of Jersey,3,2,11,4,LOSS,1
Romani people,3,3,7,8,WIN,1
Romani people,3,3,7,8,LOSS,2
Găgăuzia,3,3,2,9,TIE,1
Găgăuzia,3,3,2,9,LOSS,2
Biafra,3,2,2,1,WIN,2
Biafra,3,2,2,1,LOSS,1
Manchukuo,3,1,0,16,LOSS,3
Palau,2,2,4,21,LOSS,2
Mapuche,2,2,3,2,WIN,1
Mapuche,2,2,3,2,LOSS,1
Maule Sur,2,2,2,0,WIN,2
Central Spain,2,1,2,4,WIN,1
Central Spain,2,1,2,4,LOSS,1
Aymara,2,2,1,4,LOSS,2
Brunei Darussalam,2,2,1,3,WIN,1
Brunei Darussalam,2,2,1,3,LOSS,1
Yoruba Nation,2,2,1,2,TIE,1
Yoruba Nation,2,2,1,2,LOSS,1
Niue,2,2,0,33,LOSS,2
Asturias,1,1,3,1,WIN,1
Surrey,1,1,3,1,WIN,1
Madrid,1,1,1,2,LOSS,1
